id,from_bus_id,to_bus_id,distance,resistance_ohms,reactance_ohms,reactance,capacity
1,ME,NH,115.0,19.09,54.05,0.05,8309.512568745004
2,VT,NH,100.0,16.6,47.0,0.04,10386.890710931253
3,VT,WCMA,150.0,24.9,70.5,0.06,6924.593807287502
4,WCMA,NH,86.0,14.28,40.42,0.03,13849.187614575005
5,NEMA,WCMA,80.0,13.28,37.6,0.03,13849.187614575005
6,NEMA,NH,63.0,10.46,29.61,0.02,20773.781421862506
7,NEMA,SEMA,30.0,4.98,14.1,0.01,41547.56284372501
8,WCMA,CT,30.0,4.98,14.1,0.01,41547.56284372501
9,WCMA,RI,65.0,10.79,30.55,0.03,13849.187614575005
10,NEMA,RI,40.0,6.64,18.8,0.02,20773.781421862506
11,CT,RI,64.0,10.62,30.08,0.03,13849.187614575005
12,SEMA,RI,20.0,3.32,9.4,0.01,41547.56284372501
